player_stat_id_2390,DBpedia_id_6652,TRUE
player_stat_id_1218,DBpedia_id_8628,TRUE
player_stat_id_1824,DBpedia_id_7954,TRUE
player_stat_id_251,DBpedia_id_5555,TRUE
player_stat_id_704,DBpedia_id_5039,TRUE
player_stat_id_1658,DBpedia_id_8080,TRUE
player_stat_id_4329,DBpedia_id_6803,TRUE
player_stat_id_1769,DBpedia_id_1014,TRUE
player_stat_id_4140,DBpedia_id_1274,TRUE
player_stat_id_1502,DBpedia_id_3567,TRUE
player_stat_id_2521,DBpedia_id_1884,TRUE
player_stat_id_2825,DBpedia_id_2465,TRUE
player_stat_id_2226,DBpedia_id_7061,TRUE
player_stat_id_263,DBpedia_id_3722,TRUE
player_stat_id_3097,DBpedia_id_5036,TRUE
player_stat_id_3036,DBpedia_id_4713,TRUE
player_stat_id_3441,DBpedia_id_4642,TRUE
player_stat_id_226,DBpedia_id_4080,TRUE
player_stat_id_814,DBpedia_id_3379,TRUE
player_stat_id_4456,DBpedia_id_2110,TRUE
player_stat_id_20,DBpedia_id_2915,TRUE
player_stat_id_3932,DBpedia_id_4164,TRUE
player_stat_id_2970,DBpedia_id_3617,TRUE
player_stat_id_558,DBpedia_id_2269,TRUE
player_stat_id_3159,DBpedia_id_5511,TRUE
player_stat_id_4301,DBpedia_id_8051,TRUE
player_stat_id_2071,DBpedia_id_2775,TRUE
player_stat_id_3032,DBpedia_id_1618,TRUE
player_stat_id_1886,DBpedia_id_4846,TRUE
player_stat_id_2169,DBpedia_id_265,TRUE
player_stat_id_3943,DBpedia_id_5244,TRUE
player_stat_id_4513,DBpedia_id_1499,TRUE
player_stat_id_2763,DBpedia_id_4054,TRUE
player_stat_id_3872,DBpedia_id_4949,TRUE
player_stat_id_4195,DBpedia_id_6004,TRUE
player_stat_id_419,DBpedia_id_7458,TRUE
player_stat_id_274,DBpedia_id_644,TRUE
player_stat_id_966,DBpedia_id_1452,TRUE
player_stat_id_1105,DBpedia_id_5793,TRUE
player_stat_id_2383,DBpedia_id_1295,TRUE
player_stat_id_2683,DBpedia_id_977,TRUE
player_stat_id_867,DBpedia_id_674,TRUE
player_stat_id_3995,DBpedia_id_7643,TRUE
player_stat_id_1508,DBpedia_id_394,TRUE
player_stat_id_575,DBpedia_id_5201,TRUE
player_stat_id_964,DBpedia_id_786,TRUE
player_stat_id_2106,DBpedia_id_6014,TRUE
player_stat_id_983,DBpedia_id_6500,TRUE
player_stat_id_2539,DBpedia_id_4038,TRUE
player_stat_id_108,DBpedia_id_8223,TRUE
player_stat_id_2672,DBpedia_id_6382,TRUE
player_stat_id_2529,DBpedia_id_3425,TRUE
player_stat_id_2099,DBpedia_id_976,TRUE
player_stat_id_3692,DBpedia_id_2270,TRUE
player_stat_id_2677,DBpedia_id_2057,TRUE
player_stat_id_1838,DBpedia_id_4821,TRUE
player_stat_id_2712,DBpedia_id_2404,TRUE
player_stat_id_2449,DBpedia_id_3359,TRUE
player_stat_id_3254,DBpedia_id_4838,TRUE
player_stat_id_596,DBpedia_id_1916,TRUE
player_stat_id_662,DBpedia_id_2593,FALSE
player_stat_id_564,DBpedia_id_4586,FALSE
player_stat_id_2573,DBpedia_id_5867,FALSE
player_stat_id_1157,DBpedia_id_1550,FALSE
player_stat_id_1425,DBpedia_id_7694,FALSE
player_stat_id_3518,DBpedia_id_3770,FALSE
player_stat_id_4393,DBpedia_id_3345,FALSE
player_stat_id_192,DBpedia_id_1300,FALSE
player_stat_id_363,DBpedia_id_4728,FALSE
player_stat_id_2317,DBpedia_id_6232,FALSE
player_stat_id_1095,DBpedia_id_3153,FALSE
player_stat_id_3126,DBpedia_id_7638,FALSE
player_stat_id_1278,DBpedia_id_393,FALSE
player_stat_id_1704,DBpedia_id_2292,FALSE
player_stat_id_283,DBpedia_id_2548,FALSE
player_stat_id_3604,DBpedia_id_1014,FALSE
player_stat_id_3446,DBpedia_id_7643,FALSE
player_stat_id_4195,DBpedia_id_112,FALSE
player_stat_id_2355,DBpedia_id_1664,FALSE
player_stat_id_805,DBpedia_id_1610,FALSE
player_stat_id_2927,DBpedia_id_2131,FALSE
player_stat_id_4362,DBpedia_id_280,FALSE
player_stat_id_3534,DBpedia_id_7348,FALSE
player_stat_id_201,DBpedia_id_1535,FALSE
player_stat_id_3469,DBpedia_id_3725,FALSE
player_stat_id_2430,DBpedia_id_2828,FALSE
player_stat_id_3538,DBpedia_id_7110,FALSE
player_stat_id_3348,DBpedia_id_2267,FALSE
player_stat_id_4326,DBpedia_id_7546,FALSE
player_stat_id_3647,DBpedia_id_4663,FALSE
player_stat_id_3545,DBpedia_id_1730,FALSE
player_stat_id_1079,DBpedia_id_8269,FALSE
player_stat_id_4388,DBpedia_id_763,FALSE
player_stat_id_583,DBpedia_id_5551,FALSE
player_stat_id_882,DBpedia_id_1132,FALSE
player_stat_id_1195,DBpedia_id_1496,FALSE
player_stat_id_1345,DBpedia_id_5822,FALSE
player_stat_id_4158,DBpedia_id_3753,FALSE
player_stat_id_495,DBpedia_id_187,FALSE
player_stat_id_2038,DBpedia_id_3174,FALSE
player_stat_id_436,DBpedia_id_4511,FALSE
player_stat_id_3461,DBpedia_id_1356,FALSE
player_stat_id_4138,DBpedia_id_2981,FALSE
player_stat_id_701,DBpedia_id_747,FALSE
player_stat_id_2186,DBpedia_id_8204,FALSE
player_stat_id_504,DBpedia_id_2482,FALSE
player_stat_id_3075,DBpedia_id_7648,FALSE
player_stat_id_2099,DBpedia_id_6287,FALSE
player_stat_id_387,DBpedia_id_424,FALSE
player_stat_id_1476,DBpedia_id_3933,FALSE
player_stat_id_201,DBpedia_id_3688,FALSE
player_stat_id_1826,DBpedia_id_5325,FALSE
player_stat_id_4251,DBpedia_id_4511,FALSE
player_stat_id_1915,DBpedia_id_3085,FALSE
player_stat_id_1676,DBpedia_id_338,FALSE
player_stat_id_471,DBpedia_id_4,FALSE
player_stat_id_3901,DBpedia_id_5712,FALSE
player_stat_id_3510,DBpedia_id_1076,FALSE
player_stat_id_2089,DBpedia_id_2592,FALSE
player_stat_id_1078,DBpedia_id_3335,FALSE
player_stat_id_2026,DBpedia_id_2574,FALSE
player_stat_id_124,DBpedia_id_3402,FALSE
player_stat_id_83,DBpedia_id_1523,FALSE
player_stat_id_919,DBpedia_id_6882,FALSE
player_stat_id_3775,DBpedia_id_5850,FALSE
player_stat_id_1048,DBpedia_id_31,FALSE
player_stat_id_926,DBpedia_id_6161,FALSE
player_stat_id_1495,DBpedia_id_7104,FALSE
player_stat_id_3570,DBpedia_id_1153,FALSE
player_stat_id_3720,DBpedia_id_554,FALSE
player_stat_id_793,DBpedia_id_1384,FALSE
player_stat_id_1498,DBpedia_id_2159,FALSE
player_stat_id_3999,DBpedia_id_3509,FALSE
player_stat_id_910,DBpedia_id_3827,FALSE
player_stat_id_611,DBpedia_id_4648,FALSE
player_stat_id_2707,DBpedia_id_334,FALSE
player_stat_id_1460,DBpedia_id_4562,FALSE
player_stat_id_2992,DBpedia_id_660,FALSE
player_stat_id_1860,DBpedia_id_5534,FALSE
player_stat_id_2797,DBpedia_id_1304,FALSE
player_stat_id_3600,DBpedia_id_1087,FALSE
player_stat_id_182,DBpedia_id_549,FALSE
player_stat_id_1033,DBpedia_id_821,FALSE
player_stat_id_87,DBpedia_id_1448,FALSE
player_stat_id_702,DBpedia_id_6031,FALSE
player_stat_id_2006,DBpedia_id_1560,FALSE
player_stat_id_2359,DBpedia_id_5270,FALSE
player_stat_id_3829,DBpedia_id_5964,FALSE
player_stat_id_2703,DBpedia_id_1274,FALSE
player_stat_id_3302,DBpedia_id_1730,FALSE
player_stat_id_3430,DBpedia_id_726,FALSE
player_stat_id_1855,DBpedia_id_712,FALSE
player_stat_id_590,DBpedia_id_1985,FALSE
player_stat_id_1514,DBpedia_id_4506,FALSE
player_stat_id_1405,DBpedia_id_6291,FALSE
player_stat_id_583,DBpedia_id_7691,FALSE
player_stat_id_3960,DBpedia_id_1695,FALSE
player_stat_id_2587,DBpedia_id_393,FALSE
player_stat_id_261,DBpedia_id_7234,FALSE
player_stat_id_193,DBpedia_id_1380,FALSE
player_stat_id_481,DBpedia_id_8606,FALSE
player_stat_id_710,DBpedia_id_5193,FALSE
player_stat_id_87,DBpedia_id_6879,FALSE
player_stat_id_4392,DBpedia_id_2305,FALSE
player_stat_id_162,DBpedia_id_2895,FALSE
player_stat_id_3742,DBpedia_id_4381,FALSE
player_stat_id_4381,DBpedia_id_1107,FALSE
player_stat_id_3194,DBpedia_id_7110,FALSE
player_stat_id_1915,DBpedia_id_6734,FALSE
player_stat_id_66,DBpedia_id_8051,FALSE
player_stat_id_2823,DBpedia_id_3645,FALSE
player_stat_id_2458,DBpedia_id_6855,FALSE
player_stat_id_108,DBpedia_id_1110,FALSE
player_stat_id_4417,DBpedia_id_5454,FALSE
player_stat_id_4091,DBpedia_id_7553,FALSE
player_stat_id_541,DBpedia_id_6864,FALSE
player_stat_id_4358,DBpedia_id_4973,FALSE
player_stat_id_3419,DBpedia_id_4028,FALSE
player_stat_id_261,DBpedia_id_4731,FALSE
player_stat_id_139,DBpedia_id_3101,FALSE
player_stat_id_4435,DBpedia_id_1014,FALSE
player_stat_id_1537,DBpedia_id_5677,FALSE
player_stat_id_87,DBpedia_id_2160,FALSE
player_stat_id_257,DBpedia_id_490,FALSE
player_stat_id_2619,DBpedia_id_5951,TRUE
player_stat_id_4332,DBpedia_id_1962,TRUE
player_stat_id_4337,DBpedia_id_4731,FALSE
player_stat_id_4105,DBpedia_id_2048,TRUE
player_stat_id_3943,DBpedia_id_7553,FALSE
player_stat_id_1090,DBpedia_id_8599,FALSE
player_stat_id_2622,DBpedia_id_6331,TRUE
player_stat_id_2536,DBpedia_id_2518,TRUE
player_stat_id_4373,DBpedia_id_2305,FALSE
player_stat_id_2561,DBpedia_id_5561,FALSE
player_stat_id_1426,DBpedia_id_1377,TRUE
player_stat_id_306,DBpedia_id_2511,TRUE
player_stat_id_4375,DBpedia_id_4973,FALSE
player_stat_id_4396,DBpedia_id_5454,FALSE
player_stat_id_4422,DBpedia_id_5454,FALSE
player_stat_id_3980,DBpedia_id_3954,FALSE
